Position_X,Position_Y,WKNN_IDW_Pred_X,WKNN_IDW_Pred_Y,WKNN_IDW_Error,WKNN_C2F_Pred_X,WKNN_C2F_Pred_Y,WKNN_C2F_Error,NN_Regression_Pred_X,NN_Regression_Pred_Y,NN_Regression_Error,NN_Classification_Pred_X,NN_Classification_Pred_Y,NN_Classification_Error,CNN_Regression_Pred_X,CNN_Regression_Pred_Y,CNN_Regression_Error,Ensemble_Pred_X,Ensemble_Pred_Y,Ensemble_Error
30.0,-25.0,28.564474781418788,-25.20577345715914,1.450198389481198,32.684338981842544,-24.380379735268406,2.7549237815056724,35.45924476021425,-12.039421879000495,14.063425563583639,-40.0,-10.0,71.58910531638176,36.31954474076539,-13.482218421974588,13.13757733410681,28.410922808723246,-18.47788351531827,6.712910677164802
57.5,62.5,59.12124605362443,67.44119390555606,5.200368831025081,61.161467056422474,67.02721948994648,5.822547321870237,71.76174935778582,70.61784695684422,16.410269161688028,67.5,22.5,41.23105625617661,63.68922888798944,59.48969175068922,6.882478476812805,64.02041061300851,63.41489020208999,6.584282697767028
-42.5,37.5,-43.59441606446714,37.37214269980763,1.101859342827488,-43.799606140427834,38.18634716591012,1.4697103634357978,-36.821139363461974,52.52251878708461,16.060060050869392,27.5,82.5,83.21658488546619,-28.51272630903646,36.051753887657796,14.062049712180482,-34.22239990404906,43.61752082338213,10.292848214804343
-47.5,17.5,-43.138961799666546,60.36833439731941,43.08958978901013,-43.3997951858386,59.861007422014175,42.558978245794535,-33.64511698812899,50.43126269187216,35.72710239795166,27.5,82.5,99.24716620639605,-34.13437283757725,39.04847713755679,25.356988314717114,-34.52716647182446,54.75422356807012,39.44834069272758
0.0,57.5,0.9548716366142769,65.00539691670014,7.565894707146163,2.4898673786773315,64.09912916825459,7.053222337535523,3.657161627616123,55.74058046670824,4.058372612838355,35.0,52.5,35.35533905932738,1.4326520412196224,63.448420927459544,6.118513169181661,4.244137206897628,61.541324452549674,5.860461070747652
15.0,-20.0,20.28679936072412,-30.57827133807012,11.825822253965631,15.969101492624532,-27.55005419038291,7.611995532101002,10.224549340763753,-32.12830565402671,13.03459731009348,30.0,20.0,42.720018726587654,17.858829903115026,-26.576373282550307,7.170885159196608,17.046417183049705,-26.04351753818421,6.380589903874189
-5.0,-57.5,-8.17149894562652,-54.87471455769915,4.117102040958774,-6.89784696683874,-56.276282518707085,2.2581646493470937,3.018780398276032,-24.553995411245282,33.90781705503943,55.0,-12.5,75.0,22.979226219887913,-37.68251428532771,34.286583963919526,5.572413162680342,-41.86736719486273,18.872072713474545
-30.0,62.5,18.333333333333332,-4.166666666666666,82.34412884690418,16.270394592157793,-6.915947295731091,83.42375653659875,3.5613315357670707,17.316318925687405,56.284349599856505,-25.0,75.0,13.46291201783626,3.4426465684561105,15.430057636970938,57.7407142626548,8.42950752646001,9.41340477308369,65.53635358724728
15.0,-60.0,18.333333333333332,-4.166666666666666,55.93274731516612,16.270394592157793,-6.915947295731091,53.099251914969415,3.5613315357670707,17.316318925687405,78.15789344943506,-25.0,75.0,140.80127840328723,3.4426465684561105,15.430057636970938,76.31032704331949,8.42950752646001,9.41340477308369,69.72368416497225
52.5,-27.5,52.31857321957465,-27.515919560449603,0.1821238838275086,52.60922728157815,-26.5779649314895,0.9284822381737381,53.4792856772433,-29.59498125574585,2.3125628422986306,45.0,5.0,33.354160160315836,59.86125241262569,-34.493595982343464,10.153739303657455,53.833063071248,-27.18622647662432,1.3694929630694477
-32.5,5.0,-25.105182596632805,15.047384200344895,12.475305755711263,-28.179024606750048,13.83384758254192,9.834006887360477,-21.1225608203152,26.859342725388046,24.642990619512926,5.0,-52.5,68.6476510887299,-24.967172166240005,24.84699308635919,21.228439173501638,-22.988572955675092,15.207031989846751,13.951729156676965
32.5,-47.5,51.033350084578785,-56.02804016585999,20.401287567898205,49.167921723061916,-57.31550875361775,19.34331477949077,33.3032071834608,-55.76948840025893,8.308404189829718,0.0,82.5,134.00093283257397,50.69015957915146,-53.94573556286337,19.29843031081433,43.20105327353251,-46.89196847066554,10.71831346358398
